Time,Membrane Potential,IKr
21.42685645057036,7.715176480109149,0.002079031534605511
21.42954865317869,8.418729972983675,0.0021151967270030777
21.43224085578702,9.114854604593136,0.0021525743661748834
21.434933058395348,9.80275200128607,0.0021911502316452466
21.437625261003678,10.481643419841925,0.0022309078314723422
21.44192395531589,11.54510806994925,0.002296792905961608
21.4462226496281,12.58078630020443,0.002365559467125212
21.448597794235233,13.140120556609613,0.0024047575183866474
21.45002868016089,13.472419366960612,0.0024287764542355855
21.451031813765354,13.703229043834888,0.0024457940325591093
21.452034947369818,13.93223285433592,0.0024629576653627332
21.45277414955484,14.099812242894375,0.0024756981656481386
21.453513351739865,14.266385122169577,0.0024885167959243035
21.45425255392489,14.431940980915105,0.0025014130549996954
21.454793825928306,14.552516371850077,0.0025109051302634193
21.455335097931723,14.672537061095294,0.00252043836238937
21.45587636993514,14.791999217626861,0.002530012554780272
21.456417641938557,14.910899095336092,0.0025396275110770384
21.456958913941975,15.02923303380555,0.0025492830352138547
21.457500185945392,15.14699745900844,0.0025589789314786598
21.45804145794881,15.264188883905698,0.00256871500458092
21.45929754302236,15.533918872803026,0.002591462421519456
21.460168521223174,15.719107682639532,0.002607360775947906
21.46103949942399,15.902771678659414,0.002623360689215163
21.461910477624805,16.0848986409739,0.0026394613641054798
21.46278145582562,16.26547695687953,0.0026556620089829047
21.463652434026436,16.444495624091218,0.0026719618382508034
21.465118380488676,16.742252423805475,0.002699617937305841
21.466584326950915,17.035516236039367,0.0027275491359947716
21.468050273413155,17.32424641713183,0.002755751823362118
21.469516219875395,17.608407284113873,0.00278422245181863
21.47179105421456,18.040246687992223,0.0028289251243101008
21.474065888553724,18.460918996813835,0.0028742519705445375
21.47634072289289,18.87036101687191,0.0029201907070769088
21.478615557232054,19.268537228178094,0.0029667294532002915
21.48089039157122,19.65543909053602,0.0030138567227826125
21.483165225910383,20.031084198964262,0.0030615614047037384
21.485440060249548,20.395515297166156,0.0031098327373756092
21.488882780978717,20.925870410498987,0.0031839408397720914
21.492325501707885,21.43102892093394,0.0032592879901014527
21.495768222437054,21.911430045233022,0.0033358403859096966
