Time,Membrane Potential,IKr
77.62785847046696,14.074202628530259,1.8448087364320265
77.71806523049405,14.01315838582911,1.8457940347355035
77.80827199052113,13.95207241391789,1.8467727207404148
77.89847875054822,13.890944466756563,1.8477447930464863
77.98868551057531,13.829774289027608,1.848710250234367
78.0788922706024,13.768561615693093,1.849669090863828
78.24024866594993,13.65896122750145,1.8513676995607333
78.35218778542651,13.58284597107697,1.8525336446022675
78.46412690490308,13.506663491934981,1.8536893915718808
78.58873105037821,13.421781789636983,1.8549639043025283
78.71333519585335,13.336815236107835,1.8562257724903133
78.83793934132848,13.251762983649765,1.8574749915139868
78.96254348680361,13.166624167740194,1.8587115565487922
79.08714763227874,13.081397908287695,1.8599354625560856
79.21175177775388,12.996083310635294,1.8611467042742171
79.4218915355368,12.852001108155747,1.863160709700415
79.63203129331973,12.707660623976885,1.8651386524583164
79.84217105110265,12.563057305428456,1.8670805026488229
80.05231080888558,12.418186490095687,1.8689862282865741
80.2624505666685,12.273043402756711,1.8708557952219926
80.47259032445143,12.12762315329849,1.872689167059375
80.68273008223436,11.981920734573963,1.874486305073333
81.07670602107959,11.70797537061109,1.8777578382715403
81.47068195992482,11.432985078905102,1.880901568675615
81.75960948019019,11.230631985325264,1.8831256461635286
82.04853700045557,11.027682211823013,1.8852806713559824
82.33746452072094,10.82412019253931,1.887366492143315
82.62639204098632,10.619929811777487,1.889382945159033
82.91531956125169,10.415094377431341,1.891329855213144
83.35747049961198,10.100342549925957,1.894174173184183
83.79962143797226,9.783974450213828,1.8968544550966953
84.24177237633255,9.465921388691962,1.8993698911002599
84.68392331469283,9.146110611109107,1.9017195876608728
85.12607425305312,8.824464964000153,1.9039025606696869
85.5682251914134,8.500902545767305,1.9059177279405537
86.01037612977369,8.175336331920818,1.9077639010211294
86.45252706813397,7.847673768421251,1.9094397762388675
86.89467800649426,7.51781633268313,1.9109439249152713
87.62705262340626,6.966330117665116,1.913053321724349
88.35942724031825,6.408010868830908,1.9146791870201243
88.90270462221447,5.989095173768767,1.915567447962288
89.44598200411069,5.565843448092425,1.9161802509697505
89.9892593860069,5.137974179215708,1.9165128042131807
90.53253676790312,4.70518258112971,1.9165597806462826
91.07581414979934,4.267138998482081,1.9163152660117657
91.61909153169556,3.823487076688074,1.9157727014519104
92.16236891359178,3.3738421243684753,1.914924823890721
92.705646295488,2.9177899263947515,1.9137636068566959
93.24892367738421,2.454886041173543,1.9122802030287287
93.79220105928043,1.984655601978946,1.9104648899186363
94.33547844117665,1.5065938121793296,1.9083070219230822
94.87875582307286,1.0201674843621813,1.9057949940908046
95.42203320496908,0.5248179628647637,1.902916223924502
95.79295934356531,0.18119172522426372,1.9007331224419737
96.16388548216155,-0.1670525801773861,1.8983681972386586
96.53481162075778,-0.5201052317868141,1.895816692682658
96.90573775935401,-0.8781568207531404,1.893073677915085
97.27666389795024,-1.2413963858748949,1.8901340694770197
97.64759003654648,-1.6100091711530098,1.8869926614773413
98.01851617514271,-1.9841740892057855,1.8836441631526863
98.38944231373894,-2.3640609100367147,1.8800832442131195
98.76036845233517,-2.7498271444112543,1.8763045888896503
99.1312945909314,-3.1416146215978427,1.8723029592883895
99.50222072952764,-3.5395458236031296,1.8680732678863725
99.87314686812387,-3.943720069939146,1.8636106584479368
100.2440730067201,-4.3542096508047,1.8589105943449797
100.61499914531633,-4.771056016977732,1.8539689528648446
100.98592528391256,-5.194266159168666,1.8487821234747093
101.3568514225088,-5.623809330860096,1.8433471073745846
101.72777756110503,-6.059614277922296,1.837661615144656
102.09870369970126,-6.501567136132018,1.8317241589070807
102.4696298382975,-6.949510140345736,1.825534135268306
102.84055597689373,-7.4032412579896105,1.8190918954132544
103.21148211548996,-7.86251483348712,1.8123987988571224
103.58240825408619,-8.327043265109392,1.8054572481949442
103.84882948479917,-8.663756513897134,1.8003199914805657
104.11525071551215,-9.002880211832391,1.7950579374307531
104.38167194622513,-9.344273173588144,1.7896729749933993
104.6480931769381,-9.68778649508222,1.7841672587464312
104.91451440765108,-10.033264598226271,1.7785431973100887
105.18093563836406,-10.380546365110046,1.772803438676156
105.44735686907704,-10.729466292389,1.7669508534821734
105.71377809979002,-11.07985564854403,1.7609885165341888
105.91014878502907,-11.338957560748486,1.7565255032827807
106.10651947026811,-11.59869623779855,1.7520059946215258
106.30289015550716,-11.859002904034176,1.7474313957888736
106.4992608407462,-12.119809004295318,1.74280314993766
106.69563152598525,-12.381046432312571,1.738122733065894
106.8920022112243,-12.64264774968511,1.7333916489064924
107.08837289646334,-12.904546394586047,1.7286114238190566
107.28474358170239,-13.166676881398294,1.7237836016831456
107.48111426694143,-13.4289749777591,1.7189097390341366
107.62452954383649,-13.620608703461619,1.7153220225521308
107.76794482073154,-13.812274347750204,1.711711193983108
107.9113600976266,-14.003948441056208,1.7080778640053278
108.05477537452165,-14.195608016752034,1.704422642372663
108.19819065141671,-14.387230634567597,1.7007461370596033
108.34160592831176,-14.578794402050729,1.6970489534349313
108.48502120520682,-14.770277994083736,1.6933316934670737
108.62843648210188,-14.961660669197402,1.689594954984809
108.77185175899693,-15.152922283339402,1.685839330983633
108.91526703589199,-15.344043302953816,1.6820654089469234
